2024-07-25 09:29:19.875 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-25 16:42:57.779 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-25 16:42:57.977 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-25 16:42:57.980 | INFO | common.logger:wrapper:44 | 函数 user_info 开始执行，入参:(<POM.api.page_object.personal_homepage.PersonInfo object at 0x000001A46F8B1C40>,){}
2024-07-25 16:42:58.425 | INFO | POM.api.page_object.personal_homepage:user_info:21 | 获取用户信息成功
2024-07-25 16:42:58.426 | INFO | common.logger:wrapper:49 | 函数 user_info 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'area': {'has_permission': True, 'data': {'province': '山东省', 'city': '青岛市'}}, 'registerDays': {'has_permission': True, 'data': {'registerDays': 406}}, 'FTP': {'has_permission': True, 'data': {'FTP': 120, 'ftp_type': 2}}, 'wkg': {'has_permission': True, 'data': {'wkg': 1.7647058823529411}}, 'dataRelated': {'has_permission': True, 'data': {'from': 1721318400, 'to': 1721896996, 'days': [{'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-25'}, {'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-24'}, {'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-23'}, {'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-22'}, {'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-21'}, {'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-20'}, {'time': 0, 'cal': 0, 'distance': 0, 'num': 0, 'date': '2024-07-19'}]}}, 'dataAnalysis': {'has_permission': True, 'data': {'time': 99784.03, 'cal': 30627.63, 'distance': 873893.11, 'tss': 54843.91657372177, 'num': 306, 'elevation': 11338.5, 'days': 49}}, 'dataMax': {'has_permission': True, 'data': {'maxTime': {'value': 10176.45, 'did': '6503ffb91ec6785aea25fa6f', 'radio': 0, 'date': '2023-09-15', 'start_time': 1694760848, 'record_logs': [{'value': 118, 'did': '648aa886138262766f18cb35', 'time': 1686808710}, {'value': 2099.92, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 2257.53, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 2543.23, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}, {'value': 10176.45, 'did': '6503ffb91ec6785aea25fa6f', 'time': 1694760890}], 'is_today_update': False}, 'maxDistance': {'value': 64086.02, 'did': '656ebd56a3f6c94fcb3ccaf2', 'radio': 0, 'date': '2023-12-05', 'start_time': 1701747333, 'record_logs': [{'value': 620.64, 'did': '648aa886138262766f18cb35', 'time': 1686808710}, {'value': 16270.14, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 16270.15, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 20067.64, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 41707.49, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}, {'value': 64086.02, 'did': '656ebd56a3f6c94fcb3ccaf2', 'time': 1701756247}], 'is_today_update': False}, 'maxClimb': {'value': 1953, 'did': '656ebd56a3f6c94fcb3ccaf2', 'radio': 0, 'date': '2023-12-05', 'start_time': 1701747333, 'record_logs': [{'value': 105, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 612.5, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 1953, 'did': '656ebd56a3f6c94fcb3ccaf2', 'time': 1701756247}], 'is_today_update': False}, 'maxCal': {'value': 2450.19, 'did': '64ec488ffdc595625f6440f3', 'radio': 0, 'date': '2023-08-28', 'start_time': 1693204124, 'record_logs': [{'value': 10.22, 'did': '648aa886138262766f18cb35', 'time': 1686808710}, {'value': 462.36, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 502.26, 'did': '648ac5b183e86b751b45a448', 'time': 1686816177}, {'value': 509.88, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 859.46, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 2450.19, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}], 'is_today_update': False}, 'maxAvgPower5min': {'value': 995.000305175781, 'did': '64ed53b609f12d197b6a7af7', 'radio': 0, 'date': '2023-08-29', 'start_time': 1693273915, 'record_logs': [{'value': 404.055541992188, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 476.215881347656, 'did': '648ac5b183e86b751b45a448', 'time': 1686816177}, {'value': 513.751098632813, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 892.683349609375, 'did': '64a4db2ffebfed3cdc60b862', 'time': 1688525615}, {'value': 995, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}, {'value': 995.000305175781, 'did': '64ed53b609f12d197b6a7af7', 'time': 1693275063}], 'is_today_update': False}, 'maxAvgPower20min': {'value': 995, 'did': '64ec488ffdc595625f6440f3', 'radio': 0, 'date': '2023-08-28', 'start_time': 1693204124, 'record_logs': [{'value': 232.154159545898, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 312.199829101563, 'did': '648ac5b183e86b751b45a448', 'time': 1686816177}, {'value': 342.596130371094, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 378.262512207031, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 455, 'did': '64a5367fff9f6604ec718244', 'time': 1688548992}, {'value': 995, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}], 'is_today_update': False}}}, 'medal': {'has_permission': True, 'data': {'types': [{'type': 'cal', 'title': '热量消耗', 'unit': '千卡', 'match_only': False}, {'type': 'distance', 'title': '骑行距离', 'unit': '千米', 'match_only': False}, {'type': 'elevation', 'title': '爬升高度', 'unit': '米', 'match_only': False}, {'type': 'heartbeat', 'title': '心跳记录', 'unit': '次', 'match_only': False}, {'type': 'days', 'title': '累计运动', 'unit': '天', 'match_only': False}, {'type': 'match_num', 'title': '职业骑士', 'unit': '次', 'match_only': True}, {'type': 'regiment_num', 'title': '组团训练', 'unit': '次', 'match_only': True}, {'type': 'workout_num', 'title': '训练狂人', 'unit': '次', 'match_only': True}, {'type': 'champion_num', 'title': '勇夺冠军', 'unit': '次', 'match_only': True}, {'type': 'device', 'title': '器材党', 'unit': '', 'match_only': False}], 'list': [{'mid': 'E10215', 'rid': 'RD_Calorie_00', 'type': 'cal', 'is_has': True, 'target_value': 2000, 'current_value': 32152.84, 'rank': 340, 'obtain_at': 1686895342, 'view_at': 1688458318, '2d_url': 'http://static.rfsvr.net/uploads/files/f62ed419ffb45c10082f1c6b5f30a0e6.png', 'obtain_str': '', 'name': '消耗1顿火锅的热量'}, {'mid': 'E10216', 'rid': 'RD_Calorie_01', 'type': 'cal', 'is_has': True, 'target_value': 20000, 'current_value': 32152.84, 'rank': 257, 'obtain_at': 1694502230, 'view_at': 1706506461, '2d_url': 'http://static.rfsvr.net/uploads/files/22faf86fd28932d472645ad7b12aa40b.png', 'obtain_str': '', 'name': '消耗10顿火锅的热量'}, {'mid': 'E10220', 'rid': 'RD_Distance_00', 'type': 'distance', 'is_has': True, 'target_value': 98.58, 'current_value': 910.53826, 'rank': 323, 'obtain_at': 1688369592, 'view_at': 1688458321, '2d_url': 'http://static.rfsvr.net/uploads/files/cae01790ceb9c5934334fa458253f724.png', 'obtain_str': '', 'name': '环游北京五环'}, {'mid': 'E10225', 'rid': 'RD_Distance_05', 'type': 'elevation', 'is_has': True, 'target_value': 1545, 'current_value': 9963, 'rank': 279, 'obtain_at': 1688090086, 'view_at': 1688458323, '2d_url': 'http://static.rfsvr.net/uploads/files/9074793ecf87e3fad7bcfe30524a2fa2.png', 'obtain_str': '', 'name': '泰山'}, {'mid': 'E10226', 'rid': 'RD_Distance_06', 'type': 'elevation', 'is_has': True, 'target_value': 8848, 'current_value': 9963, 'rank': 173, 'obtain_at': 1695089203, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/edb8e83301dec35f86992d8dc2c7c2a4.png', 'obtain_str': '', 'name': '珠穆朗玛峰'}, {'mid': 'E10230', 'rid': 'RD_Heart_00', 'type': 'heartbeat', 'is_has': True, 'target_value': 3000, 'current_value': 70370, 'rank': 295, 'obtain_at': 1687138956, 'view_at': 1688458325, '2d_url': 'http://static.rfsvr.net/uploads/files/c9d91c2e528014cff25f6169e83e6bb4.png', 'obtain_str': '', 'name': '记录心跳10000次'}, {'mid': 'E10240', 'rid': 'RD_Champion_00', 'type': 'champion_num', 'is_has': True, 'target_value': 1, 'current_value': 13, 'rank': 116, 'obtain_at': 1688455431, 'view_at': 1688458333, '2d_url': 'http://static.rfsvr.net/uploads/files/331c26ca0a38b76cbb31acc330c8f6f9.png', 'obtain_str': '', 'name': '获得大组赛第一名'}, {'mid': 'E10241', 'rid': 'RD_Champion_01', 'type': 'champion_num', 'is_has': True, 'target_value': 3, 'current_value': 13, 'rank': 40, 'obtain_at': 1694079965, 'view_at': 1694499810, '2d_url': 'http://static.rfsvr.net/uploads/files/f3bf38946afb81c990e9f6f4727f971e.png', 'obtain_str': '', 'name': '累计获得3场大组赛第一名'}, {'mid': 'E10242', 'rid': 'RD_Champion_02', 'type': 'champion_num', 'is_has': True, 'target_value': 10, 'current_value': 13, 'rank': 14, 'obtain_at': 1695089203, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/a6d0faaf47d3990a6c413102b9187e11.png', 'obtain_str': '', 'name': '累计获得10场大组赛第一名'}, {'mid': 'E10243', 'rid': 'RD_Champion_03', 'type': 'champion_num', 'is_has': True, 'target_value': 10, 'current_value': 13, 'rank': 13, 'obtain_at': 1695089203, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/3defcc39f2a8c19e5546efeb5e6f5042.png', 'obtain_str': '', 'name': '累计获得100场大组赛第一名'}, {'mid': 'E10248', 'rid': 'RD_Match_00', 'type': 'match_num', 'is_has': True, 'target_value': 10, 'current_value': 49, 'rank': 56, 'obtain_at': 1687315546, 'view_at': 1688458327, '2d_url': 'http://static.rfsvr.net/uploads/files/0fe7f11658b22d60039358b179d0715a.png', 'obtain_str': '', 'name': '累计完成10场比赛'}, {'mid': 'E10256', 'rid': 'RD_T300_00', 'type': 'device', 'is_has': True, 'target_value': 17, 'current_value': 0, 'rank': 219, 'obtain_at': 1686808566, 'view_at': 1688458335, '2d_url': 'http://static.rfsvr.net/uploads/files/c97a60f6d9386306e15288970ced22bb.png', 'obtain_str': '', 'name': '成功连接Magene-T300骑行台'}, {'mid': 'E10257', 'rid': 'RD_T200_00', 'type': 'device', 'is_has': True, 'target_value': 22, 'current_value': 0, 'rank': 21, 'obtain_at': 1692842066, 'view_at': 1694499813, '2d_url': 'http://static.rfsvr.net/uploads/files/1ad485a89b7ea93e44699ca6ad1b3b1e.png', 'obtain_str': '', 'name': '成功连接Magene-T200骑行台'}, {'mid': 'E10258', 'rid': 'RD_T100_00', 'type': 'device', 'is_has': True, 'target_value': 21, 'current_value': 0, 'rank': 11, 'obtain_at': 1692841284, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/1f722742667bfc8a3a654d445343b56f.png', 'obtain_str': '', 'name': '成功连接Magene-T100骑行台'}, {'mid': 'E10262', 'rid': 'RD_P505_00', 'type': 'device', 'is_has': True, 'target_value': 38, 'current_value': 0, 'rank': 35, 'obtain_at': 1688017591, 'view_at': 1688458336, '2d_url': 'http://static.rfsvr.net/uploads/files/383b78cff5c9c58a5f3e8737f5bbce2a.png', 'obtain_str': '', 'name': '成功连接Magene-P505功率计'}, {'mid': 'E10263', 'rid': 'RD_H603_00', 'type': 'device', 'is_has': True, 'target_value': 71, 'current_value': 0, 'rank': 44, 'obtain_at': 1694760088, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/de6cf3f96dc3f4b1dc20917292625edc.png', 'obtain_str': '', 'name': '成功连接Magene-H603心率带'}, {'mid': 'E10266', 'rid': 'RD_HRM30_00', 'type': 'device', 'is_has': True, 'target_value': 79, 'current_value': 0, 'rank': 34, 'obtain_at': 1693553469, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/ea6800b93ed3f80f86386c0fdaa3dd06.png', 'obtain_str': '', 'name': '成功连接Magene-HRM30心率带'}, {'mid': 'E10269', 'rid': 'RD_S3plus_00', 'type': 'device', 'is_has': True, 'target_value': 3, 'current_value': 0, 'rank': 72, 'obtain_at': 1694759948, 'view_at': 0, '2d_url': 'http://static.rfsvr.net/uploads/files/60863fda8b0834953f3271a5477eaa43.png', 'obtain_str': '', 'name': '成功连接Magene-S3+速度踏频器'}, {'mid': 'E10322', 'rid': 'RD_T110_01a_D', 'type': 'device', 'is_has': True, 'target_value': 0, 'current_value': 0, 'rank': 11, 'obtain_at': 1696753072, 'view_at': 0, '2d_url': '', 'obtain_str': '', 'name': 'equipment.E10322'}, {'mid': 'E10332', 'rid': 'RD_T300P_01a_D', 'type': 'device', 'is_has': True, 'target_value': 0, 'current_value': 0, 'rank': 12, 'obtain_at': 1695695198, 'view_at': 0, '2d_url': '', 'obtain_str': '', 'name': 'equipment.E10332'}, {'mid': 'E10333', 'rid': 'RD_T600_01a_D', 'type': 'device', 'is_has': True, 'target_value': 23, 'current_value': 0, 'rank': 12, 'obtain_at': 1695695196, 'view_at': 0, '2d_url': 'http://boss-informal.rfsvr.net/uploads/files/5329c73e5ffa0d9dc5e6913fdc1a0565.png', 'obtain_str': '', 'name': 'equipment.E10333'}, {'mid': 'E10359', 'rid': 'RD_NDQJ_01a_D', 'type': 'cal', 'is_has': True, 'target_value': 0, 'current_value': 32152.84, 'rank': 89, 'obtain_at': 1705630195, 'view_at': 0, '2d_url': '', 'obtain_str': '', 'name': 'T600超级能量骑行头盔'}, {'mid': 'E10360', 'rid': 'RD_QXBG_01a_D', 'type': 'cal', 'is_has': True, 'target_value': 0, 'current_value': 32152.84, 'rank': 89, 'obtain_at': 1705630195, 'view_at': 0, '2d_url': '', 'obtain_str': '', 'name': 'T600超级能量骑行眼镜'}, {'mid': 'E10361', 'rid': 'RD_XNHD_01a_D', 'type': 'cal', 'is_has': True, 'target_value': 0, 'current_value': 32152.84, 'rank': 89, 'obtain_at': 1705630195, 'view_at': 0, '2d_url': '', 'obtain_str': '', 'name': 'T600超级能量自行车'}, {'mid': 'E10363', 'rid': 'RD_HD_C606', 'type': 'device', 'is_has': True, 'target_value': 262, 'current_value': 0, 'rank': 5, 'obtain_at': 1713774012, 'view_at': 0, '2d_url': 'http://boss-informal.rfsvr.net/uploads/files/6f47bdd62eac409a786d1fff791004aa.png', 'obtain_str': '', 'name': 'T600超级能量骑行头盔'}]}}, 'fit': {'has_permission': True, 'data': {'fit': ''}}, 'userInfo': {'uid': 238325, 'user_name': 'zzbb', 'nickname': '西伯利亚泰坦巨龙徒手捏爆小行星', 'sex': 1, 'thumb': 'http://static.rfsvr.net/headimg/oVwWQ0Zdr6tRtOGM99RIeu8-khtY.png', 'fans_count': 4, 'friend_count': 4, 'views_count': 5, 'like_count': 4, 'is_follow': 0, 'is_liked': False, 'subscribe': {'has_subscribe': 1, 'expire_at': 1845179770}, 'license_type': 1, 'license': '鲁Q·DF6A'}, 'experience_info': {'experience': 1838, 'level': 7, 'next_level_experience': 2500}}}

2024-07-25 16:42:58.433 | INFO | common.logger:wrapper:44 | 函数 follow_others 开始执行，入参:(<POM.api.page_object.personal_homepage.PersonInfo object at 0x000001A46F8B1C40>,){}
2024-07-25 16:42:58.596 | ERROR | POM.api.page_object.personal_homepage:follow_others:37 | 已经关注/已经取消
2024-07-25 16:42:58.817 | INFO | POM.api.page_object.personal_homepage:follow_others:40 | 提交取消关注请求
2024-07-25 16:42:59.047 | INFO | POM.api.page_object.personal_homepage:follow_others:44 | 重新提交关注请求
2024-07-25 16:42:59.049 | INFO | common.logger:wrapper:49 | 函数 follow_others 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'fid': True, 'is_each_other': 2}}

2024-07-25 16:42:59.051 | INFO | common.logger:wrapper:44 | 函数 like_others 开始执行，入参:(<POM.api.page_object.personal_homepage.PersonInfo object at 0x000001A46F8B1C40>,){}
2024-07-25 16:42:59.329 | ERROR | POM.api.page_object.personal_homepage:like_others:59 | 已经为uid:238493点过赞了
2024-07-25 16:42:59.330 | INFO | common.logger:wrapper:49 | 函数 like_others 执行完成，函数返回结果：{'code': 403, 'error': 'Forbidden', 'data': {}}

2024-07-25 16:42:59.429 | INFO | common.logger:wrapper:44 | 函数 change_area_and_ftp 开始执行，入参:(<POM.api.page_object.personal_homepage.PersonInfo object at 0x000001A46F8B1C40>,){}
2024-07-25 16:42:59.631 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/profile成功
2024-07-25 16:42:59.631 | ERROR | POM.api.page_object.personal_homepage:change_area_and_ftp:73 | 每个自然月只能修改一次地区
2024-07-25 16:42:59.847 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/profile成功
2024-07-25 16:42:59.848 | INFO | common.logger:wrapper:49 | 函数 change_area_and_ftp 执行完成，函数返回结果：({'code': 403, 'error': 'Already Update'}, {'code': 200, 'error': '', 'data': {'userinfo': {'uid': 238325, 'nickname': '西伯利亚泰坦巨龙徒手捏爆小行星', 'height': 182, 'weight': 68, 'sex': 1, 'ftp': 120, 'birth': '2001-06-13', 'province': '山东省', 'city': '青岛市'}}})

